review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,020600716ffe0,Alimentos y bebidas,RESTAURANT AGAVE,VISTA HERMOSA,Península de Santiago,Colima,Manzanillo
,0206007f810eb,Alimentos y bebidas,RESTAURANT BUGAMBILIAS,VISTA HERMOSA,Península de Santiago,Colima,Manzanillo
,0206007f14b53,Alimentos y bebidas,RESTAURANT CAPRI,VISTA HERMOSA,Península de Santiago,Colima,Manzanillo
,02060076e04aa,Alimentos y bebidas,RESTAURANT KYOTO,VISTA HERMOSA,Península de Santiago,Colima,Manzanillo
,04060096fd3fc,Agencia de viajes,Vamos a Multiservicios,Abasolo,Tecomán Centro,Colima,Tecomán
,0106002d77f1d,Hospedaje,HOTEL GAMMA COLIMA GARDEN,PASEO MIGUEL DE LA MADRID HURTADO,Jardines de las Lomas,Colima,Colima
,0406002dcf88d,Agencia de viajes,TRAVEL GO AND REPEAT,GABINO BARREDA,Colima Centro,Colima,Colima
,0106007aafcb4,Hospedaje,HOTEL STAR,LAZARO CARDENAS,Playa Azul,Colima,Manzanillo
,1106005535e2f,Arrendadora de autos,DOLLAR,AEROPUERTO NACIONAL DE COLIMA,Buenavista,Colima,Cuauhtémoc
,04060020a188e,Agencia de viajes,Viajes El Corte Ingles,Paseo Miguel de la Madrid Hurtado,Real Vista Hermosa III,Colima,Colima
,0206002bc2940,Alimentos y bebidas,EL TREBOL,16 DE SEPTIEMBRE,Colima Centro,Colima,Colima
,0206007158c38,Alimentos y bebidas,RESTAURANTE STAR,LAZARO CARDENAS,Playa Azul,Colima,Manzanillo
,020600711d2ec,Alimentos y bebidas,EL CHILAQUIL,PASEO DE LAS GARZAS,Soleares,Colima,Manzanillo
,1106005647f58,Arrendadora de autos,Hertz,AEROPUERTO NACIONAL DE COLIMA MIGUEL DE LA MADRID,Buenavista,Colima,Cuauhtémoc
,1106007d1656e,Arrendadora de autos,Hertz,CARRETERA MANZANILLO BARRA DE NAVIDAD KM. 42,Playa de Oro,Colima,Manzanillo
,1106005a69ef0,Arrendadora de autos,Thrifty,AEROPUERTO NACIONAL DE COLIIMA MIGUEL DE LA MADRID,Buenavista,Colima,Cuauhtémoc
,0506010aaed9f,Transportadora turística,TRANSPORTES TURÍSTICOS BAYARDO,NIÑOS HEROES,Juan José Ríos,Colima,Villa de Álvarez
,010600395e866,Hospedaje,RESERVA LA COFRADIA,COMALA SAN ANTONIO,Cofradía de Suchitlán,Colima,Comala
,02060038e2b4c,Alimentos y bebidas,RIO LUMBRE,COMALA  SAN ANTONIO,Cofradía de Suchitlán,Colima,Comala
,11060077151aa,Arrendadora de autos,Thrifty,CARRETERA MANZANILLO BARRA DE NAVIDAD KM. 42,Playa de Oro,Colima,Manzanillo
,04060022b6f61,Agencia de viajes,Perla Silva Asesoría Especilizada de Visas,Constitucion,Lomas Verdes,Colima,Colima
,0406002e98fc9,Agencia de viajes,AGENCIA DE VIAJES BAHIA BLANCA,MORELOS,Colima Centro,Colima,Colima
,0206007a748c1,Alimentos y bebidas,HOTEL MARIA CRISTINA,28 DE AGOSTO,Santiago,Colima,Manzanillo
,0206003eed895,Alimentos y bebidas,COCINA RURAL EL TEMAZCAL,COMALA SAN ANTONIO,La Nogalera,Colima,Comala
