review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,2220146705,Alimentos y bebidas,Starbucks Coffee Jurica ,Av. 5 de febrero,Benito Juárez,Querétaro,Querétaro
,11220140005,Arrendadora de autos,Hertz,Carretera Federal 45 209.7,Balaustradas,Querétaro,Querétaro
,11220050001,Arrendadora de autos,Dollar,Carretera Estatal Queretaro Tequisquiapan,Colón Centro,Querétaro,Colón
,11220140007,Arrendadora de autos,Hertz,Calle arte Av Constituyentes,Alameda,Querétaro,Querétaro
,11220140006,Arrendadora de autos,Hertz,Carretera Queretaro San Luis . 14,Punta Juriquilla,Querétaro,Querétaro
,31220020014,Guía de turistas,SINDY VEGA CASTILLO ,RIO ESCANELA,RIO ESCANELA ,Querétaro,Pinal de Amoles
,31220020013,Guía de turistas,MATEO ALEJANDRO PRADO VEGA,RIO ESCANELA,RIOS ESCANELA,Querétaro,Pinal de Amoles
,31220020012,Guía de turistas,ARTURO RAMÍREZ LÓPEZ ,RIO FRIO,Ahuacatlán de Guadalupe,Querétaro,Pinal de Amoles
,31220020011,Guía de turistas,EFRAIN PRADO SANTANA,IGNACIO ZARAGOZA,Río Escanela,Querétaro,Pinal de Amoles
,31220020010,Guía de turistas,ARTEMIO RAMÍREZ SÁNCHEZ,RIO ESCANELA,RIO ESCANELA ,Querétaro,Pinal de Amoles
,31220020009,Guía de turistas,ANACAREN AGUILLON SOTO ,RIO ESCANELA,RIO ESCANELA,Querétaro,Pinal de Amoles
,31220020008,Guía de turistas,BRAYAN PRADO GARCÍA ,IGNACIO ZARAGOZA,RIO ESCANELA ,Querétaro,Pinal de Amoles
,4220144294,Agencia de viajes,Sin Pausa ,Marqupés de Falces .,Lomas de Marqués ,Querétaro,Querétaro
,1220140246,Hospedaje,Holiday Inn Express & Siutes Querétaro,5 de Febrero,Niños Héroes,Querétaro,Querétaro
,2220146765,Alimentos y bebidas,Domino´s Pizza Chedrahui Queretaro,Blvd. Bernardo Quintana Arrioja .,Centro,Querétaro,Querétaro
,31220020018,Guía de turistas,ERASMO SÁNCHEZ ESPINOZA,RIO ESCANELA,RIO ESCANELA ,Querétaro,Pinal de Amoles
,31220020017,Guía de turistas,FLOR RESENDIZ RAMIREZ,RIO ESCANELA,RIO ESCANELA ,Querétaro,Pinal de Amoles
,31220020016,Guía de turistas,FLORICEL CASAS MONTOYA ,IGNACIO ZARAGOZA,RIOS ESCANELA ,Querétaro,Pinal de Amoles
,31220020015,Guía de turistas,GIOVANNI RESENDIZ RAMIREZ ,IGNACIO ZARAGOZA,RIO ESCANELA ,Querétaro,Pinal de Amoles
,4220070021,Agencia de viajes,Bernal Cuatrimotos,Corregidora ,Bernal,Querétaro,Ezequiel Montes
,1220140161,Hospedaje,Fiesta Inn Querétaro Centro Sur,Blvd. Bernardo Qu ana .,Centro Sur,Querétaro,Querétaro
,1220140160,Hospedaje,Grand Fiesta Americana Querétaro., Bernardo Quintana.,Álamos 3a Sección,Querétaro,Querétaro
,2220146719,Alimentos y bebidas,Domino´s Pizza Constituyentes,Ave. Constituyentes,Casa Blanca,Querétaro,Querétaro
,4220144286,Agencia de viajes,Mario Aparicio ,Av Peñuelas .,Peñuelas,Querétaro,Querétaro
,4220144292,Agencia de viajes,Destino Agencia de Viajes ,Cerrada Marcelan .,Fraccionamiento Viñedos ,Querétaro,Querétaro
,4220144280,Agencia de viajes,FAS Travel,Francisco Mariscal .,U.H.  San Roque,Querétaro,Querétaro
,2220146706,Alimentos y bebidas,Starbucks Coffee Constituyentes Queretaro ,Av. Constituyentes ,Cimatario,Querétaro,Querétaro
,31220140047,Guía de turistas,FRIDA PATRICIA VALDEZ GUZMÁN,Desden ,Lomas de San Pedrito,Querétaro,Querétaro
,4220140422,Agencia de viajes,Feliz Viaje B. Quintana ,Prolongación Bernardo Quintana,Puerta del Sol,Querétaro,Querétaro
,2220146707,Alimentos y bebidas,Starbucks Coffee Urban Center Juriquilla,Jurica la Campana .,Caletto,Querétaro,Querétaro
,35220110001,Tour operador,Oh! Turismo que Inspira ,Independencia,Centro,Querétaro,Querétaro
,4220144238,Agencia de viajes,Viaxes Queretaro ,PARIS,Los Sauces,Querétaro,Querétaro
,4220070016,Agencia de viajes,Las Bisnagas,Clavel ,Bernal,Querétaro,Ezequiel Montes
,26220170002,Vuelo en globo aerostático,VUELA EN GLOBO,JAZMIN NO.,Tequisquiapan Centro,Querétaro,Tequisquiapan
,31220090005,Guía de turistas,Juan Manuel García Yáñez ,Principal s/n,Saldiveña,Querétaro,Jalpan de Serra
,31220090014,Guía de turistas,Osiris Olvera Olvera,Oyamel,Arboledas,Querétaro,Jalpan de Serra
,35220090002,Tour operador,Aventúrate Sierra Gorda,Benito Juárez,Centro,Querétaro,Jalpan de Serra
,2220146762,Alimentos y bebidas,DOMINO´S PIZZA  ,Blvd. De las Ciencias .,Juriquilla Santa Fe,Querétaro,Querétaro
,2220146690,Alimentos y bebidas,Starbucks Coffee,Av. Universidad Poniente .,La Piedad,Querétaro,Querétaro
,2220146691,Alimentos y bebidas,Domino´s Pizza,Av. Universidad Poniente .,La Piedad,Querétaro,Querétaro
,1220070117,Hospedaje,HOSTAL MEDIEVAL,FIDEL CABRERA MONTES,Bernal,Querétaro,Ezequiel Montes
,4220144283,Agencia de viajes,Coral Tours,Argentina .,Lomas de Querétaro,Querétaro,Querétaro
,2220146726,Alimentos y bebidas,Domino´s Pizza Fray Junipero.,Calle Anillo Vial II Fray Junipero .,Residencial el Refugio,Querétaro,Querétaro
,2220146725,Alimentos y bebidas,Domino´s Pizza Bernardo Quintana,Blvd. Bernardo Quintana .,Santa María Magdalena,Querétaro,Querétaro
,4220160059,Agencia de viajes,Travessia Agencia de Viajes,Blvd. Hidalgo .,La Viña,Querétaro,San Juan del Río
,31220140038,Guía de turistas,MARIA ALEJANDRA MARTINEZ GUERRERO,MARTIRES DE TACUBAYA,La Trinidad,Querétaro,Querétaro
,2220146697,Alimentos y bebidas,Starbucks Coffee Galerías Qro.,Av. 5 de febrero,Los Virreyes,Querétaro,Querétaro
,2220146717,Alimentos y bebidas,Starbucks Coffee Punto La Victoria,Av. Constituyentes Ote .,Villas del Sol,Querétaro,Querétaro
,2220146716,Alimentos y bebidas,Starbucks Coffee Ubika Milenio,Cami Real de Carretas .,Milenio 3a. Sección,Querétaro,Querétaro
,2220060007,Alimentos y bebidas,Starbucks Coffee Citadina Constituyentes,Av. Constituyentes,El Pueblito Centro,Querétaro,Corregidora
,2220110005,Alimentos y bebidas,Starbucks Coffee Carretera México Querétaro,Autopista México Querétaro 206 631 ,San Isidro,Querétaro,Querétaro
,4220144268,Agencia de viajes,Viajes El Corte Inglés,Avenida Constituyentes Pte,Cimatario,Querétaro,Querétaro
,4220144285,Agencia de viajes,Viajes Marcé,Anillo Vial Fray Junipero Serra .,El Salitre ,Querétaro,Querétaro
,35220140002,Tour operador,DESCUBRE TURISMO,5 de Mayo,Centro,Querétaro,Querétaro
,4220140404,Agencia de viajes,LA DULCE VIDA,Chabacano,El Pórtico,Querétaro,Corregidora
,4150131523,Agencia de viajes,www.fraveo.com,Porfirio Diaz ,Ezequiel Montes Centro,Querétaro,Ezequiel Montes
,4220144262,Agencia de viajes,Viajes Bumeran Álamos,Cl. Laurel .,Álamos 1a Sección,Querétaro,Querétaro
,2220146782,Alimentos y bebidas,Hotel HS Hotsson Qro,Blvd. Bernardo Qu ana Sur .,Centro Sur,Querétaro,Querétaro
,4220160060,Agencia de viajes,Viajes Mega,,San Juan Bosco,Querétaro,San Juan del Río
,2220146694,Alimentos y bebidas,Domino´s Pizza Ubika Milenio,Cami Real de Carretas .,Milenio 3a. Sección,Querétaro,Querétaro
,2220146728,Alimentos y bebidas,Domino´s Pizza Ciudad del Sol ,Boulevard Bernardo Quintana ,Ciudad del Sol,Querétaro,Querétaro
,31220090008,Guía de turistas,Francisco Javier Garay García,CAMINO A LA PRESA,Centro,Querétaro,Jalpan de Serra
,4220144296,Agencia de viajes,Viaja 360,Av. Tec lógico Sur .,Niños Héroes,Querétaro,Querétaro
,4220144295,Agencia de viajes,Sin Pausa ,Marqupés de Falces .,Lomas de Marqués,Querétaro,Querétaro
,2220146766,Alimentos y bebidas,Dominos Pizza Amsterdam ,Avenida Amsterdam .,Ámsterdam,Querétaro,Corregidora
,2220146778,Alimentos y bebidas,Ibis Kitchen Lounge,Beranardo Qu ana Sur .,Centro Sur No. 302,Querétaro,Querétaro
,2220146779,Alimentos y bebidas,B HOUSE,BOULEVARD BERNARDO QU ANA,LOMA DORADA,Querétaro,Querétaro
,2220050003,Alimentos y bebidas,Starbucks Coffee,Carr. Estatal Qro Tequsiquiapan .,Colón Centro,Querétaro,Colón
,2220146774,Alimentos y bebidas,Starbucks Coffee,Av. Anillo II Fray Junipero Serra .,Juriquilla Santa Fe,Querétaro,Querétaro
,2220146775,Alimentos y bebidas,Starbucks Coffee,Av. Anillo Vial II Fray Junipero Serra .,Residencial el Refugio,Querétaro,Querétaro
,2220146781,Alimentos y bebidas,La Casa de la Marquesa,Francisco I. Madero .,Centro,Querétaro,Querétaro
,4220144288,Agencia de viajes,Sanfura Travel Agency,Calle Lomas de Vista .,La Vista Residencial,Querétaro,Querétaro
,4220144293,Agencia de viajes,Osher International ,Anillo Vial Fray Junipero Serra .,Paseo Jurica Juriquilla ,Querétaro,Querétaro
,2220146688,Alimentos y bebidas,Starbucks Coffee,Epigmenio Gonzáles .,San Pablo,Querétaro,Querétaro
,4220140408,Agencia de viajes,Jang Zafiro Tours,Av. El Jacal,El Jacal,Querétaro,Querétaro
,2220146776,Alimentos y bebidas,Starbucks Coffee,Blvd. Bernardo Qu ana Arrioja .,Centro Sur,Querétaro,Querétaro
,4220020004,Hospedaje,Puerto del Zopilote Cabañas ,Antiguo Cami a San Pedro Escanela,Huazquilíco,Querétaro,Pinal de Amoles
,4220060280,Agencia de viajes,Mayco ,Avenida Francisco Galileo,Condominio Villas el Roble 1,Querétaro,Corregidora
,1220090256,Hospedaje,CASA CUESTA DEL SABINO,CARR FEDERAL SJR XILITA ,Puerto de Ánimas,Querétaro,Jalpan de Serra
,1220090252,Hospedaje,CASA GUACAMAYAS - CASA PALMAS,OYAMEL,Arboledas,Querétaro,Jalpan de Serra
,4220070024,Agencia de viajes,Viajes Montes,Joaquin Vega,La Uca,Querétaro,Ezequiel Montes
,1220140274,Hospedaje,La Casa de la Marquesa,Francisco .,Centro,Querétaro,Querétaro
,1220140152,Hospedaje,La Reserva Suites.,Sendero del Pensamiento .,Milenio 3a. Sección,Querétaro,Querétaro
,4220160061,Agencia de viajes,Amore Travel ,Fres s,Jardines del Valle,Querétaro,San Juan del Río
,2220110008,Alimentos y bebidas,Starbucks Coffee,Av. Cto. Universidades I,La Piedad (San Miguel Colorado),Querétaro,El Marqués
,4220144250,Agencia de viajes,Zafiro Tours Queretaro 2000,Prolongación Corregidora Norte,Arboledas,Querétaro,Querétaro
,4220144287,Agencia de viajes,México Chill,Av. Sonterra .,Fracc. Sonterra,Querétaro,Querétaro
,27220140035,Agencia integradora de servicios,Educación Turística e Innovación en el Turismo,La Loma .,Plateros,Querétaro,Querétaro
,4220140242,Agencia de viajes,Corporación Turística GRC,Circuito del Sol,Colinas del Sol,Querétaro,Corregidora
,4220114215,Agencia de viajes,D&A Tours Mx,Av. Constituytentes ,El Carrizal,Querétaro,Querétaro
,35220140008,Tour operador,EQRO TURISMO,EL CAMPANARIO,Lomas del Campanario II,Querétaro,Querétaro
,4220144284,Agencia de viajes,Life Xperience ,La Loma .,Plateros,Querétaro,Querétaro
,2220146730,Alimentos y bebidas,Domino´s Pizza Juriquilla.,Blvd. Universitario ,Jurica Acueducto,Querétaro,Querétaro
,2220146731,Alimentos y bebidas,Domino´s Pizza Plaza Las Fuentes.,Av. del Parque .,Plazas del Sol 2a Sección,Querétaro,Querétaro
,1220140264,Hospedaje,Casa Santiago Hotel,Independencia,Centro,Querétaro,Querétaro
,4220094179,Agencia de viajes,SIERRA GORDA ECOTOURS,"AV. DE LA PRESA, COL. LA PRESA",Centro,Querétaro,Jalpan de Serra
,2220160017,Alimentos y bebidas,Fiesta Americana Hacienda Galindo Resort and Spa,Ctra.A Amealco 5,San José Galindo,Querétaro,San Juan del Río
,27220140036,Agencia integradora de servicios,Campamento Peña Grande ,Av. Cami Real de Carretas .,Milenio III,Querétaro,Querétaro
,4220114216,Agencia de viajes,Zibata Travel,Priv. Circuito .,Zibatá,Querétaro,El Marqués
,2220146709,Alimentos y bebidas,Starbucks Coffee Antea,Carr. Querétaro .,El Salitre,Querétaro,Querétaro
,2220146711,Alimentos y bebidas,Starbucks Coffee Paseo Quintana,Blvd Bernardo Qu ana .,Álamos 3a Sección,Querétaro,Querétaro
,4220144221,Agencia de viajes,Vivan los Viajes By Fraveo,Calle.,Ceja de Bravo,Querétaro,Huimilpan
,1220140272,Hospedaje,CASA MOSEUA HOTEL BOUTIQUE,MELCHOR OCAMPO NORTE,CENTRO,Querétaro,Querétaro
,2220146732,Alimentos y bebidas,"Domino´s Pizza Antea Mza. 12401, F-10",Carretera Queretaro .,El Salitre,Querétaro,Querétaro
,4220144289,Agencia de viajes,Asesor de Viajes ,Circuito Álamos .,Álamos 2da. Sección,Querétaro,Querétaro
,2220120001,Alimentos y bebidas,Starbucks Coffee,"Autopista México Querétaro, 175 321",Loma Bonita,Querétaro,Pedro Escobedo
,2220146682,Alimentos y bebidas,Starbucks Coffee,"Blvd. Bernardo Qu ana Arrioja, .",San Pablo,Querétaro,Querétaro
,2220177448,Alimentos y bebidas,La Casa del Horno.,Carretera a Ezequiel Montes .,Tequisquiapan Centro,Querétaro,Tequisquiapan
,2220160016,Alimentos y bebidas,Domino´s Pizza,Teófilo Gómez Cente .,Centro,Querétaro,San Juan del Río
,2220110009,Alimentos y bebidas,Domino´s Pizza,Prol. Paseo de las Pitahayas .,Zibatá,Querétaro,El Marqués
,4220144297,Agencia de viajes,Rs Viajes Diamante,Xico .,Colinas,Querétaro,Querétaro
,4220070011,Agencia de viajes,MI TOUR,ALDAMA,Bernal,Querétaro,Ezequiel Montes
,2220060008,Alimentos y bebidas,Domino´s Pizza Amsterdam ,Avenida Amsterdam .,Ámsterdam,Querétaro,Corregidora
,2220146734,Alimentos y bebidas,Domino´s Pizza Queretaro ,Av. Pie de la Cuesta .,Centro,Querétaro,Querétaro
,35220140005,Tour operador,Viaja por Querétaro Tours,Ignacio Allende Sur,Centro,Querétaro,Querétaro
,35090150035,Tour operador,Grupo Viva Zapata,cerro de campanas ,Boulevares del Cimatario,Querétaro,Corregidora
,4220020001,Agencia de viajes,RECORRIDOS TURÍSTICOS PUERTA DEL CIELO,PLAZA PRINCIPAL,Centro,Querétaro,Pinal de Amoles
,1220210005,Hospedaje,Hotel One Queretaro Plaza Galerias,5 de febrero ,Niños Héroes,Querétaro,Querétaro
,4220144298,Agencia de viajes,Maps Travel,Boulevard Privada Juriquilla,Jurica la Solana,Querétaro,Querétaro
,31220090010,Guía de turistas,Alfonso Valente Martínez Morado,Justo Sierra ,San Francisco,Querétaro,Jalpan de Serra
,1220140116,Hospedaje,NH Querétaro ,Av. 5 de Febrero,Felipe Carrillo Puerto,Querétaro,Querétaro
,2220146667,Alimentos y bebidas,Starbucks Coffee,"Carretera. Querétaro, .",El Salitre,Querétaro,Querétaro
,31220020007,Guía de turistas,José Colín Rivera,El enci de Escanelilla s/n,Escanelilla,Querétaro,Pinal de Amoles
,4220070023,Agencia de viajes,Navdih Travel,San Antonio .,El Cardonal,Querétaro,Ezequiel Montes
,4220060278,Agencia de viajes,Djacobis Agencia de Viajes,Del Bosque,El Condado,Querétaro,Corregidora
,2220146733,Alimentos y bebidas,Domino´s Pizza Jurica,Paseo de la República,Industrial,Querétaro,Querétaro
,1220140275,Hospedaje,Hotel Casa Boutique Casa Altamira,Ignacio Manuel Altamira .,Centro,Querétaro,Querétaro
,35220070001,Tour operador,Ecoturismo Los Cuervos ,Iturbide,Bernal,Querétaro,Ezequiel Montes
,4220160058,Agencia de viajes,Ruta Viajera SJR ,Francisco Villa .,San Juan Bosco ,Querétaro,San Juan del Río
,2220146713,Alimentos y bebidas,Starbucks Coffee Town Center Juriquilla,Anillo Vial Fray Junípero Serra .,El Salitre,Querétaro,Querétaro
,4220094172,Agencia de viajes,AGENCIA TURÍSTICA SIERRA GORDA,Calle San Nicolás s/n,Centro,Querétaro,Jalpan de Serra
,1220140276,Hospedaje,Hotel Casona Misiones,Francisco I. Madero .,Centro,Querétaro,Querétaro
,1220110009,Hospedaje,MC El Marqués Querétaro,Carretera 200 11,Saldarriaga,Querétaro,El Marqués
,1220140277,Hospedaje,Hotel Boutique Casa Antonieta,Priv. Damián Carmona .,Arboledas del Río,Querétaro,Querétaro
,1220069436,Hospedaje,Hotel Villa Mexicana,Augusta S/N L,Balvanera Polo y Country Club,Querétaro,Corregidora
,31220090004,Guía de turistas,Marcela López Servín ,SAN NICOLAS,Centro,Querétaro,Jalpan de Serra
,2220146783,Alimentos y bebidas,Starbucks Coffee ,Blvd. Bernardo Qu ana .,Centro Sur,Querétaro,Querétaro
,1220020016,Hospedaje,DM El Refugio Sierra Gorda,Cami a la Muñeca,La Barranca,Querétaro,Pinal de Amoles
,1220070119,Hospedaje,CASA TSAYA HOTEL BOUTIQUE,IGNACIO ZARAGOZA  ,Bernal,Querétaro,Ezequiel Montes
,2220146698,Alimentos y bebidas,Starbucks Coffee Plaza Boulevares,Blvd. Bernardo Qu ana .,Álamos 3a Sección,Querétaro,Querétaro
,2220146699,Alimentos y bebidas,Starbucks Coffee Los Arcos Qro.,Gral. Ramón Rodríguez Familiar .,Jardines de Querétaro,Querétaro,Querétaro
,2220146700,Alimentos y bebidas,Starbucks Coffee Campestre QRO ,Hacienda Grande .,Jardines de la Hacienda,Querétaro,Querétaro
,4220144281,Agencia de viajes,Servicios Turísticos Bloom and Fly ,Av. Constitución de Constituyentes .,Recidencial Del Valle,Querétaro,Querétaro
,4220060279,Agencia de viajes,Magnolia Travel,Av. Chabaca .,Col. El Pórtico ,Querétaro,Corregidora
,2220146780,Alimentos y bebidas,B House ,Blvd. Bernardo Qu ana Arrioja .,Loma Dorada,Querétaro,Querétaro
,1220140221,Hospedaje,Extended Suites ,Av. Palma Canaria .,Nuevo Juriquilla,Querétaro,Querétaro
,2220146735,Alimentos y bebidas,Domino´s Pizza Querétaro II,Av. de los Arcos .,Carretas,Querétaro,Querétaro
,4150131524,Agencia de viajes,Viajesenoferta.com.mx by fraveo ,Porfirio Diaz ,Ezequiel Montes Centro,Querétaro,Ezequiel Montes
,1220070108,Hospedaje,HOTEL PLAZA BERNAL,AV. BENITO JUÁREZ,Bernal,Querétaro,Ezequiel Montes
,4220144290,Agencia de viajes,Daser Travel,Ignacio Pérez rte .,Centro,Querétaro,Querétaro
,4220144291,Agencia de viajes,Líneas Tours Bajío,Bosque de Chapultepec .,Colinas del Parque ,Querétaro,Querétaro
,2220030001,Alimentos y bebidas,Restaurante Brlannas,Vicente Guerrero,Conca ,Querétaro,Arroyo Seco
,1220070088,Hospedaje,Villas La Bisnaga,Clavel,Bernal,Querétaro,Ezequiel Montes
,1220160082,Hospedaje,Hotel Hacienda La Venta,Cl. Ramón Corral De Dios,Centro,Querétaro,San Juan del Río
,4220140411,Agencia de viajes,DESTINOS TURÍSTICOS JAGUARES,ANDRÉS BALVANERA,Centro,Querétaro,Querétaro
,1220140170,Hospedaje,HOTEL HACIENDA JURICA,PASEO JURICA,Jurica,Querétaro,Querétaro
,4220160041,Agencia de viajes,Agencia de Destinos Feliz Viaje SJR,Jacaranda ,Praderas del Sol,Querétaro,San Juan del Río
,4220094175,Agencia de viajes,TURISMO EXPLORER,Av. Heroico Colegio Militar s/n,San José,Querétaro,Jalpan de Serra
,1220140254,Hospedaje,HOTEL HOLIDAY INN QUERÉTARO CENTRO HISTÓRICO,AV. 5 DE FEBERO,Niños Héroes,Querétaro,Querétaro
,4220144299,Agencia de viajes,Travesía Connect 'A tu medida',Matancillas,Vista Alegre,Querétaro,Querétaro
,31220090003,Guía de turistas,Victoria Valdelamar Peña,HEROICO COLEGIO MILITAR,San José,Querétaro,Jalpan de Serra
,4220144300,Agencia de viajes,Tu & Yo World Travel ,Ignacio Ramos Praslow,Constituyentes Fovissste,Querétaro,Querétaro
,4220160062,Agencia de viajes,"Travessia, Agencia de Viajes",Blvd. Miguel Hidalgo .,Centro,Querétaro,San Juan del Río
,4220020002,Agencia de viajes,Xploratour,Callejón Cruz de Palo s/n,Curva Colorada,Querétaro,Pinal de Amoles
,2220160011,Alimentos y bebidas,Domino´s Pizza San Juan del Río.,Río Moctezuma .,INFONAVIT San Cayetano,Querétaro,San Juan del Río
,4220070025,Agencia de viajes,La Capilla Tour,Narciso Mendoza .,Barrio La Capilla,Querétaro,Ezequiel Montes
,1220140235,Hospedaje,Hotel Holiday Inn Zona Krystal,Paseo de la Republica,El Salitre,Querétaro,Querétaro
,4220140300,Agencia de viajes,Queretaro Jurica Zafiro Tours,Vicente Suarez,Las Campanas,Querétaro,Querétaro
,1220160085,Hospedaje,Hotel Misión San Gil,México Querétaro,San Gil,Querétaro,San Juan del Río
,31220140051,Guía de turistas,Faridy Alegría Santinelli,HACIENDA GRANDE,JARDINES DE LA HACIENDA ,Querétaro,Querétaro
,4220114214,Agencia de viajes,Viajes Cuéllar,Valle de Uco ,Zibatá,Querétaro,El Marqués
,4220144301,Agencia de viajes,Xpeditravel By Fraveo,emilia Zapata .,Ejido Bolaños,Querétaro,Querétaro
,1220140243,Hospedaje,Fiesta Inn Express Querétaro Constituyentes,Constituyentes Oriente .,Villas del Sol,Querétaro,Querétaro
,2220070004,Alimentos y bebidas,Restaurante 'El Mezquite',Iturbide ,Bernal,Querétaro,Ezequiel Montes
,2220146764,Alimentos y bebidas,Starbucks Coffee Paseo Queretaro ,Av. Anillo Vial Fray Junipero Serra .,La Purísima,Querétaro,Querétaro
,2220060009,Alimentos y bebidas,Starbucks Coffee Carretera Querétaro de Celaya ,Carretera de Cuota a Celaya Lt.,El Pueblito,Querétaro,Corregidora
,1220140266,Hospedaje,HOTEL FLAMINGO INN,AV. CONSTITUYENTES,Centro,Querétaro,Querétaro
,1220140273,Hospedaje,HOTEL MISION GRAND JURIQUILLA,BOULEVARD VILLAS DEL MESON ERO,Juriquilla Privada,Querétaro,Querétaro
,4220094178,Agencia de viajes,Turisteando Agencia De Viajes ,San Nicolás,San Nicolás,Querétaro,Jalpan de Serra
,0422014af44ae,Agencia de viajes,Gaby & leslie travels,AV 6 A,Lomas de Casa Blanca,Querétaro,Querétaro
,0422016aa55c5,Agencia de viajes,MASTER TRAVEL,RIO MOCTEZUMA ,INFONAVIT Pedregoso,Querétaro,San Juan del Río
,31220025ccd82,Guía de turistas,FLOR RESENDIZ RAMIREZ ,FRENTE A LA ESCUELA ,Río Escanela,Querétaro,Pinal de Amoles
,0422014456edb,Agencia de viajes,Dream Trip Mx,Circ Merlot ,Los Viñedos,Querétaro,Querétaro
,0422011c36838,Agencia de viajes,Trip and Repeat,Lippia,La Pradera,Querétaro,El Marqués
,2722014adc386,Agencia integradora de servicios,Live Quereteando Tours,Venustiano Carranza No.,Centro,Querétaro,Querétaro
,0422014d50328,Agencia de viajes,MOEBIUS TRAVEL,CALZADA DE LOS ARCOS ,La Pastora,Querétaro,Querétaro
,04220170608d5,Agencia de viajes,TURISMO ALTERNATIVO,Andador Comercial Vista Hermosa,Vista Hermosa,Querétaro,Tequisquiapan
,332200561f7cf,Parque temático,VIÑEDO BOCCA LUPO,CAM A EL LOBO ,Puerto de San Antonio,Querétaro,Colón
,0122014d4d0aa,Hospedaje,Hampton by Hilton Querétaro Tecnológico ,Blvr. Bernardo Quintana,Balcón Campestre,Querétaro,Querétaro
,012201411f704,Hospedaje,Hampton by Hilton Querétaro Tecnológico ,Blvr. Bernardo Quintana,Balcón Campestre,Querétaro,Querétaro
,042200604efd1,Agencia de viajes,Aurea Travel,AV PASEO DE LA PIRÁMIDE DEL PUEBLITO,Puerta de Piedra,Querétaro,Corregidora
,0422008489b61,Agencia de viajes,More Than Tips,Cumbres De Acultzingo,Cumbres del Cimatario,Querétaro,Huimilpan
,05220061f47f2,Transportadora turística,Carlos Gabriel Rangel y Ramírez,Guanajuato Oriente,San José de los Olvera,Querétaro,Corregidora
,0422014b56753,Agencia de viajes,Scuba Viajes,Plaza Las Américas,Carretas,Querétaro,Querétaro
,0422011a0b96c,Agencia de viajes,The Adventure,Av. Paseo Geranios Poniente,Zákia,Querétaro,El Marqués
,0422006b99362,Agencia de viajes,Ritz Travel,Av. Benito Juárez,Santa Bárbara 2a Sección,Querétaro,Corregidora
,04220166e9aea,Agencia de viajes,Dapa Viajes ,Hda.Tequisquiapan ,Arrayanes,Querétaro,San Juan del Río
,05220069e8a2e,Transportadora turística,Carlos Gabriel Rangel Y Ramírez,Guanajuato Oriente ,San José de los Olvera,Querétaro,Corregidora
,0422014e0dd1b,Agencia de viajes,LüJä,PASEO DEL CENIT,Rancho San Pedro,Querétaro,Querétaro
