review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,04250122bbe01,Agencia de viajes,EXCEL TOURS MAZATLÁN EL FARO,CAMARON SABALO,Zona Dorada,Sinaloa,Mazatlán
,04250126953fe,Agencia de viajes,ENEDY TU OPERADORA DE VIAJES,JOSE A FERRUSQUILLA,Palos Prietos,Sinaloa,Mazatlán
,04250125f940f,Agencia de viajes,TRAVELOS ASESORIA EN VIAJES,DIAMANTE,Paseo de Las Torres,Sinaloa,Mazatlán
,0525008def7ce,Transportadora turística,ANGLERS INN INTERNATIONAL,CARRETERA VIEJA A COSALÁ,La Cruz Centro,Sinaloa,Elota
,0125012583de1,Hospedaje,OLAS ALTAS INN HOTEL & SPA,AVENIDA DEL MAR,Estadio,Sinaloa,Mazatlán
,04250063470eb,Agencia de viajes,Aerotravel Culiacán,Rio Presidio,Guadalupe,Sinaloa,Culiacán
,04250018c6645,Agencia de viajes,CONELVA OPERADORA MAYORISTA,GABRIEL LEYVA ESQUINA RENDON PLAZA ANDREA LOCAL 2,Primer Cuadro (Centro),Sinaloa,Ahome
,0225012888b24,Alimentos y bebidas,LOBBY BAR,SABALO CERRITOS,Sábalo Country Club,Sinaloa,Mazatlán
,042501210da7a,Agencia de viajes,ENEDY TU OPERADORA DE VIAJES,JOSE ANGEL FERRUSQUILLA,Palos Prietos,Sinaloa,Mazatlán
,0125012a8bbca,Hospedaje,OLAS ALTAS INN HOTEL & SPA,AVENIDA DEL MAR,Estadio,Sinaloa,Mazatlán
,02250122c9374,Alimentos y bebidas,RESTAURANTE BELLAMAR,AVENIDA DEL MAR,Estadio,Sinaloa,Mazatlán
,0125011a0813e,Hospedaje,MOTEL VILLAS LAS FUENTES,RAUL CERVANTES AHUMADA,Guasavito,Sinaloa,Guasave
,042500142d149,Agencia de viajes,JP TOURS, BOULEVARD RIO PRESIDIO,Macapule Infonavit,Sinaloa,Ahome
,0525012799269,Transportadora turística,PLAYA SOL TOURS,AVENIDA CAMARON SABALO,Sábalo Country Club,Sinaloa,Mazatlán
,0225012deabe5,Alimentos y bebidas,SPECTACULARE,AVENIDA CAMARON SABALO,Sábalo Country Club,Sinaloa,Mazatlán
,3525012541060,Tour operador,PLAYA SOL TOURS,AVENIDA CAMARON SABALO,Sábalo Country Club,Sinaloa,Mazatlán
,272501284196c,Agencia integradora de servicios,PLAYA SOL TOURS,AVENIDA CAMARON SABALO,Sábalo Country Club,Sinaloa,Mazatlán
,02250063b10fb,Alimentos y bebidas,Starbucks Coffee,Blvd. Pedro Infante,Jardines Tres Ríos,Sinaloa,Culiacán
,05250127cb19c,Transportadora turística,VISTA TOURS MAZATLAN,CAMARON SABALO,Sábalo Country Club,Sinaloa,Mazatlán
,04250066adbc8,Agencia de viajes,QUINTA TRAVEL,BOULEVARD SINALOA,Las Quintas,Sinaloa,Culiacán
,04250014bbfe7,Agencia de viajes,Hello World Travel Agency S de RL de CV,Heriberto Valdez,Scally,Sinaloa,Ahome
,012501266b93b,Hospedaje,WHYNDHAM GARDEN MAZATLAN MARINA,AVENIDA LA MARINA,Marina Mazatlán,Sinaloa,Mazatlán
,0425012ca2c19,Agencia de viajes,MAPEO TRAVEL AGENCY,PRIVADA CERRITOS RESORT,Cerritos Resort,Sinaloa,Mazatlán
,0525012583bc3,Transportadora turística,FLOTA ESCUALO PESCA DEPORTIVA,MARINA MAZATLAN LOCAL II,Marina Mazatlán,Sinaloa,Mazatlán
,0425006816263,Agencia de viajes,RIVER TOURS SA DE CV,AVENIDA  TRAPANI,Palermo,Sinaloa,Culiacán
,0425006268609,Agencia de viajes,AM TRAVELS,JUAN M BANDERAS,Guadalupe,Sinaloa,Culiacán
,3525012630d69,Tour operador,PLAYASOL TOURS,AV. CAMARON SABALO,Sábalo Country Club,Sinaloa,Mazatlán
,0525012626203,Transportadora turística,PLAYASOL TOURS,AV CAMARÓN SÁBALO,Sábalo Country Club,Sinaloa,Mazatlán
,0225012d75194,Alimentos y bebidas,SPECTACULARE,AV CAMARÓN SÁBALO,Sábalo Country Club,Sinaloa,Mazatlán
,0425001dc9cec,Agencia de viajes,VIVE TRAVELING SUCURSAL,GABRIEL LEYVA SUR,Primer Cuadro (Centro),Sinaloa,Ahome
,04250068f55d2,Agencia de viajes,Travel Duet,Av. Nicolás Bravo,Guadalupe,Sinaloa,Culiacán
,0425001dff35d,Agencia de viajes,Vive Traveling,Río Presidio,Viñedos Residencial,Sinaloa,Ahome
,0425006d5fbe5,Agencia de viajes,AGENCIA DE VIAJES CAVA,Jesús Manuel Sarabia,La Cantera,Sinaloa,Culiacán
,04250063f60c8,Agencia de viajes,FRIDA TRAVELS,CLARION,Músala Isla Bonita,Sinaloa,Culiacán
,2825012349e8d,Balneario y parque acuático,SHEKINAH BEACH CLUB,Camarón Sabalo,Sábalo Country Club,Sinaloa,Mazatlán
,01250128b1e70,Hospedaje,HOTEL SANDS LAS ARENAS,AVENIDA DEL MAR,Telleria,Sinaloa,Mazatlán
,0425006bf4ca1,Agencia de viajes,MAGIC WORLD,PRESAGIOS,Horizontes,Sinaloa,Culiacán
,012501244bec4,Hospedaje,City Express Plus By Marriott Mazatlan,Paseo del Palmar,Marina Mazatlán,Sinaloa,Mazatlán
,0525015bcda9a,Transportadora turística,TURISMO Y PASAJE DEL EVORA,LABASTIDA OCHOA,Magisterio,Sinaloa,Salvador Alvarado
,0425011e5563f,Agencia de viajes,SI VOY AGENCIA DE VIAJES,NUMERO UNO,Campestre Valle,Sinaloa,Guasave
,0425006dbf8be,Agencia de viajes,VIAJES BARRAGAN SA DE CV,DOCTOR MORA,Las Quintas,Sinaloa,Culiacán
,01250121a014c,Hospedaje,HOTEL POSADA LOS TABACHINES,RIO ELOTA,Telleria,Sinaloa,Mazatlán
,0425001f922bd,Agencia de viajes,TRANSPORTES ALEDARMA TA TRAVELS,CERRADA GRANIZO,Almendras,Sinaloa,Ahome
,0225001a352df,Alimentos y bebidas,AVIKA HOME DELIVERY,BOULEVARD CANUTO IBARRA,Francisco Villa,Sinaloa,Ahome
,0225001eae3ce,Alimentos y bebidas,AVIKA HOME DELIVERY,BOLEVARD 10 DE MAYO,Las Fuentes,Sinaloa,Ahome
,0225001fb7ede,Alimentos y bebidas,AVIKA HOME DELIVERY,BOULEVARD CENTENARIO,Morelos,Sinaloa,Ahome
,02250019c8668,Alimentos y bebidas,AVIKA RESTAURANT,AVENIDA RIO SINALOA,Scally,Sinaloa,Ahome
,022500133fb3c,Alimentos y bebidas,METRO PIZZA,BOULEVARD RIO FUERTE,Jardines de Fátima,Sinaloa,Ahome
,022500194afb9,Alimentos y bebidas,MASTER PIZZA,AVENIDA GABRIEL LEYVA,Insurgentes Obrera,Sinaloa,Ahome
,04250065797ff,Agencia de viajes,MAYTORENA AGENCIA DE VIAJES,Juan de Dios Batiz,Morelos,Sinaloa,Culiacán
,012500173b01e,Hospedaje,HOTEL VILLA CAHITA,IGNACIO RAMIREZ,Primer Cuadro (Centro),Sinaloa,Ahome
,0425001c5b7af,Agencia de viajes,VIAJES BUMERAN EXPRESS,STA. ELENA,Valle del Rey,Sinaloa,Ahome
,04250068507cb,Agencia de viajes,RS VIAJES ADVENTURES,SAN EMETERIO,Country del Río,Sinaloa,Culiacán
,0125015e520a5,Hospedaje,HOTEL FLORES,IGNACIO ZARAGOZA,Benito Juárez,Sinaloa,Salvador Alvarado
,042500694518e,Agencia de viajes,Viajeros de Corazón,Del Presagio,Horizontes,Sinaloa,Culiacán
,04250066d5366,Agencia de viajes,VIAJES CHERRY BY FRAVEO,PASEO DE SAN FRANCISCO,Santa Margarita,Sinaloa,Culiacán
,04250121b586d,Agencia de viajes,AGENCIA DE VIAJES KING DAVID,AVENIDA CAMARON SABALO,Zona Dorada,Sinaloa,Mazatlán
,0525012705783,Transportadora turística,KING DAVID CAMPANY,AVENIDA CAMARON SABALO,Zona Dorada,Sinaloa,Mazatlán
,0225001798427,Alimentos y bebidas,FLASH BURGUER,IGNACIO RAMIREZ,Primer Cuadro (Centro),Sinaloa,Ahome
,31250126a226b,Guía de turistas,JOSE ALBERTO HERNANDEZ GOMEZ,PASEO ALAMEDA,Paseo Alameda,Sinaloa,Mazatlán
,0125012f60640,Hospedaje,EL CID MARINA BEACH,CAMARON SABALO,Zona Dorada,Sinaloa,Mazatlán
,0125012612ad2,Hospedaje,EL CID GRANADA COUNTRY CLUB,CAMARON SABALO,Zona Dorada,Sinaloa,Mazatlán
,0125012862394,Hospedaje,HOTEL CASTILLA ,CAMARON SABALO,Zona Dorada,Sinaloa,Mazatlán
,29250126c2286,Campo de golf,CAMPO DE GOLF EL CID,CAMARON SABALO,El Cid,Sinaloa,Mazatlán
