review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,4320562072,Agencia de viajes,ONÍRIC TRAVEL,CHEPINQUE,LOMAS DE LA SOLEDAD,Zacatecas,Zacatecas
,4320172096,Agencia de viajes,TURISMO TITANES DE ZACATECAS,DE LA  VÍA,BELLAVISTA,Zacatecas,Guadalupe
,2320100010,Alimentos y bebidas,Domino´s Pizza Fresnillo,Av. Plateros .,Barrio Alto,Zacatecas,Fresnillo
,31320560007,Guía de turistas,ALMA ROSA MORENO LEÓN,FRANCISCO GARCÍA SALINAS,"C.N,O.P.",Zacatecas,Zacatecas
,1320560036,Hospedaje,CITY EXPRESS By Marriott ZACATECAS,BOULEVARD HEROES DE CHAPULTEPEC,Ciudad Argentum,Zacatecas,Zacatecas
,2320170024,Alimentos y bebidas,CAFETERÍA Y RESTAURANTE LA FLOR DE ALHELI,CALZADA REVOLUCIÓN MEXICANA,EJIDAL,Zacatecas,Guadalupe
,1320420008,Hospedaje,HOTEL Y RESTAURANT SAN ROMÁN,LÁZARO CÁRDENAS,Sombrerete Centro,Zacatecas,Sombrerete
,31320170003,Guía de turistas,JUAN ALBERTO ARGUIJO BELTRAN,AVENIDA CANTERA,FRANCISCO VILLA,Zacatecas,Guadalupe
,31320170004,Guía de turistas,MARÍA DEL CARMEN PUENTE RAMÍREZ,IGNACIO ALLENDE,CENTRO,Zacatecas,Guadalupe
,31320200002,Guía de turistas,LORENA GUTÍERREZ MARTÍNEZ,AVENIDA AMÉRIICA,FRACCIONAMIENTO DEPORTIVO,Zacatecas,Jerez
,31320560008,Guía de turistas,MANUEL EDUARDO GARAY NUÑEZ,PRIVADA PICO DEL TEIRAN,LOMAS DE LA PIMIENTA,Zacatecas,Zacatecas
,2320560058,Alimentos y bebidas,Domino´s Pizza Galerías Zacatecas,Blvd. El Bote .,Ciudad Argentum,Zacatecas,Zacatecas
,4320240008,Agencia de viajes,Evelyn Travel - tu compañera de viaje,Av. Ferrocarril .,Centro,Zacatecas,Loreto
,4320050012,Agencia de viajes,CESAR TRAVEL,LUIS MOYA,MORELOS ,Zacatecas,Calera
,2320200012,Alimentos y bebidas,RESTAURANTE-BAR-HOTEL JARDIN,SANTUARIO,CENTRO,Zacatecas,Jerez
,1320200015,Hospedaje,HOTEL JARDIN,SANTUARIO,CENTRO,Zacatecas,Jerez
,4320200021,Agencia de viajes,Rodríguez Tours,GARCÍA SALINAS,CENTRO,Zacatecas,Jerez
,4320100001,Agencia de viajes,VIAJES ROCAMAR,CADENA,Fresnillo Centro,Zacatecas,Fresnillo
,4320172100,Agencia de viajes,Catravel,Odontologia,Spauaz ,Zacatecas,Guadalupe
,4320172098,Agencia de viajes,Catravel,Odontología .,Fracc. Spauaz,Zacatecas,Guadalupe
,4320050010,Agencia de viajes,VIAJES PENIEL,LUIS MOYA,CENTRO,Zacatecas,Calera
,4320200020,Agencia de viajes,AGENCIA DE VIAJES LOS CARDOS,FRANCISCO VILLA,OBRERA ,Zacatecas,Jerez
,4320050011,Agencia de viajes,TURÍSTICOS NACIONALES VALERY,AVENIDA,OBRERA,Zacatecas,Calera
,2320560077,Alimentos y bebidas,Grupo Activa,AVENIDA UNIVERSIDAD,LA LOMA,Zacatecas,Zacatecas
,4320481842,Agencia de viajes,Caxcania Travels ,Fres .,Las Moritas ,Zacatecas,Tlaltenango de Sánchez Román
,2320560087,Alimentos y bebidas,RESTAURANT BAR EL BARRETERO,NUEVA CELAYA,LA ENCANTADA,Zacatecas,Zacatecas
,2320380004,Alimentos y bebidas,el Portal Restaurant-Cafè,HIDALGO,Centro,Zacatecas,Pinos
,4320562063,Agencia de viajes,Viajes El Corte Inglés,Boulevard El Bote .,La Escondida,Zacatecas,Zacatecas
,4320172097,Agencia de viajes,Blue Travel,AVENIDA,LA VICTORIA,Zacatecas,Guadalupe
,2320560091,Alimentos y bebidas,WAFFLES & COFFEE Deli WG,AVENIDA  MONTES APALACHES,COLINAS DEL VERGEL,Zacatecas,Zacatecas
,1320560095,Hospedaje,HOTEL QUINTA REAL DE ZACATECAS,AVENIDA RAYÓN,Zacatecas Centro,Zacatecas,Zacatecas
,2320550010,Alimentos y bebidas,RESTAURANT LA CARRETA DE VILLA,SANTA ROSA,GENARO CODINA Y LA FORTUNA,Zacatecas,Villanueva
,2320560094,Alimentos y bebidas,Dayvasos Downtown,PLAZUELA MIGUEL AUZA,CENTRO,Zacatecas,Zacatecas
,4320562071,Agencia de viajes,RECEPTURZ,AVENIDA CUMBRES,FRACCIONAMIENTO COLINAS DEL PADRE,Zacatecas,Zacatecas
,2320560078,Alimentos y bebidas,Alicia Foto&café,CALLEJÓN DE LA MONEDA,CENTRO,Zacatecas,Zacatecas
,2320560079,Alimentos y bebidas,mi Dalí Café,TACUBA,CENTRO,Zacatecas,Zacatecas
,2320560080,Alimentos y bebidas,THE MILK BREW PUB,PLAZUELA MIGUEL AUZA,CENTRO,Zacatecas,Zacatecas
,2320560081,Alimentos y bebidas,THE MILK GRILL BAR ,AVENIDA FRANCISCO GARCIA SALINAS,MEDICOS VETERINARIOS ,Zacatecas,Zacatecas
,2320560092,Alimentos y bebidas,RESTAURANTE LA CANTERA MUSICAL,TACUBA,CENTRO,Zacatecas,Zacatecas
,4320340002,Agencia de viajes,VIAJES PROMOCIONALES DE NOCHISTLAN ,portal morelos no,Nochistlan Centro,Zacatecas,Nochistlán de Mejía
,2320340004,Alimentos y bebidas,Restaurant 'La Faena',MORELOS no,Nochistlan Centro,Zacatecas,Nochistlán de Mejía
,2320560082,Alimentos y bebidas,CHE BACAN PARRILLA  ARGENTINA,AVENIDA GARCÍA SALINAS,FRACCIONMIENTO TAHONA ,Zacatecas,Zacatecas
,2320170016,Alimentos y bebidas,SERVICIOS GASTRONÓMICOS LA TERRAZA,REAL DE VALPARAÍSO,FRACCIONAMIENTO REAL DE VALPARAÍSO,Zacatecas,Guadalupe
,2320560083,Alimentos y bebidas,GARUFA CENTRO,JARDÍN JUÁREZ,CENTRO,Zacatecas,Zacatecas
,2320170017,Alimentos y bebidas,GARUFA BOULEVARD,BOULEVARD LOPEZ PORTILLO,ZONA CONURBADA ,Zacatecas,Guadalupe
,2320170018,Alimentos y bebidas,TIERRA ROJA ,BOULEVARD LOPEZ PORTILLO,ZONA CONURBADA ,Zacatecas,Guadalupe
,2320560084,Alimentos y bebidas,LA TRAVIATA ,CALLEJON DE CUEVAS,CENTRO,Zacatecas,Zacatecas
,2320560085,Alimentos y bebidas,DON BEL TRIPITAS ,AVENIDA JULIO RUELAS,TRES CRUCES ,Zacatecas,Zacatecas
,4320562057,Agencia de viajes,Viajes Zaci Zacatecas,INDEPENDENCIA,Zacatecas Centro,Zacatecas,Zacatecas
,2320170015,Alimentos y bebidas,REFUGIO RESTAURANTE CAFE,AV. H. COLEGIO MILIATAR,CENTRO,Zacatecas,Guadalupe
,2320560047,Alimentos y bebidas,Starbucks Coffee García Salinas,Calz. Francisco García Salinas .,La Estancia,Zacatecas,Nochistlán de Mejía
,4320562070,Agencia de viajes,Playa Aventura,Av. Nueva España .,Fracc. Lomas Vizantinas,Zacatecas,Zacatecas
,2320170019,Alimentos y bebidas,CAFE SR AZUL,AVENIDA PEDRO CORONEL,CAÑADA LA BUFA,Zacatecas,Guadalupe
,0432005749559,Agencia de viajes,VIAJES COLIBRÍ,GUADALUPE VICTORIA,La Moderna,Zacatecas,Calera
,04320109d03c1,Agencia de viajes,VIAJES AZTECA,EBANO,Fresnillo Centro,Zacatecas,Fresnillo
,0432056a7d24f,Agencia de viajes,AGENCIA DE VIAJES REAL DE PLATA,MATAMOROS,Zacatecas Centro,Zacatecas,Zacatecas
,0432010ea489c,Agencia de viajes,Calette Travels ,Mineral,Maravillas,Zacatecas,Fresnillo
,3232056e2975f,Operadora de aventura/naturaleza,TIROLESA 840,DE LA BUFA,Zacatecas Centro,Zacatecas,Zacatecas
,04320560f4adb,Agencia de viajes,"Colibrí, viajes y eventos",Andador Cuarzo,Fovissste,Zacatecas,Zacatecas
,0432039e747e7,Agencia de viajes,AGENCIA DE VIAJES LA PERLA,CONSTITUCIÓN,Río Grande Centro,Zacatecas,Río Grande
,0432056746fd5,Agencia de viajes,HAPPY TRAVEL ,CERRO AMAECA,Colinas del Padre,Zacatecas,Zacatecas
,04320170a3de1,Agencia de viajes,Sh Travel,FEDERACIÓN DE SINDICATOS,La Condesa,Zacatecas,Guadalupe
,04320241a00bb,Agencia de viajes,LORETOURS,FRANCISCO VILLA,El Edén,Zacatecas,Loreto
,04320173c592c,Agencia de viajes,SH Travel,FEDERACIÓN DE SINDICATOS,La Condesa,Zacatecas,Guadalupe
,0432010e929a8,Agencia de viajes,AGENCIA DE VIAJES CHECK-IN,OLIVO,Fresnillo Centro,Zacatecas,Fresnillo
,01320568e772b,Hospedaje,HOTEL EMPORIO ZACATECAS,AV HIDALGO,Zacatecas Centro,Zacatecas,Zacatecas
,0232017832ec2,Alimentos y bebidas,Starbucks Coffee,Vialidad Vetagrande,Escritores,Zacatecas,Guadalupe
,023201799d61f,Alimentos y bebidas,Domino´s Pizza,Carretera a Saucedo de la Borda,Guadalupe Colonial,Zacatecas,Guadalupe
,0432056ed2f96,Agencia de viajes,LINNA AGENCIA DE VIAJES Y SERVICIOS,BEGONIAS,Gral. Felipe Angeles,Zacatecas,Zacatecas
,0432056c11316,Agencia de viajes,ULTRAVIAJEROS MX,DEL CERRILLO,Buenavista,Zacatecas,Zacatecas
,0432022229e39,Agencia de viajes,Aldama Tours,Morelos,Juan Aldama Centro,Zacatecas,Juan Aldama
,3332056da7573,Parque temático,MINA EL EDEN,DOVALI JAIME,Caminera,Zacatecas,Zacatecas
,04320204a2364,Agencia de viajes,VIAJES VALLE DE AMAYA,Del Hospicio,Jerez Centro,Zacatecas,Jerez
,04320176a1915,Agencia de viajes,IO TRAVEL,PRIMAVERA,Martínez Domínguez,Zacatecas,Guadalupe
,0232010fb342f,Alimentos y bebidas,MOTEL LA FORTUNA,PANAMERICANA,Industrial,Zacatecas,Fresnillo
,043203585824b,Agencia de viajes,VIAJES MARIHER ZACATECAS,PLAZA CASTORENA Y MORELOS NO.,Noria de Angeles,Zacatecas,Noria de Ángeles
,0432017957f49,Agencia de viajes,WANDERJOY TRAVELS,REAL DEL MONTE,Camino Real,Zacatecas,Guadalupe
,0432005e2e276,Agencia de viajes,VIAJES TURÍSTICOS ROBER,REAL DE ALLENDE,Real de Calera,Zacatecas,Calera
,0432048472f5b,Agencia de viajes,AGENCIA DE VIAJES MUNDO TRAVEL,JOSEFA ORTIZ DE DOMINGUEZ,Tlaltenango de Sanchez Román,Zacatecas,Tlaltenango de Sánchez Román
,0432056065540,Agencia de viajes,Pasajeros con Destino,Miguel Aleman,Sierra de Alica,Zacatecas,Zacatecas
,01320472d6418,Hospedaje,CABAÑAS DON AURELIO,REFORMA,Teúl de González Ortega,Zacatecas,Teúl de González Ortega
,013201005f31d,Hospedaje,AVID FRESNILLO,PASEO DEL MINERAL,Emiliano Zapata,Zacatecas,Fresnillo
,043201725e312,Agencia de viajes,SIN ESCALA AGENCIA DE VIAJES ,5 DE MAYO,Ejidal,Zacatecas,Guadalupe
,0132056112e2d,Hospedaje,HOTEL COLON,AVENIDA LÓPEZ VELARDE,Zacatecas Centro,Zacatecas,Zacatecas
,0132047ad1e6b,Hospedaje,CABAÑAS DON AURELIO,MÉXICO,Teúl de González Ortega,Zacatecas,Teúl de González Ortega
,023205671a7de,Alimentos y bebidas,BAR BOTAREL,RAYON,Zacatecas Centro,Zacatecas,Zacatecas
,02320564f76a6,Alimentos y bebidas,RESTAURANTE LA PLAZA,RAYON,Zacatecas Centro,Zacatecas,Zacatecas
,0432017c136c9,Agencia de viajes,Tempus dot Travel,LOPEZ PORTILLO,Dependencias Federales,Zacatecas,Guadalupe
,0532020ace85d,Transportadora turística,SALDIVAR TRAVELS S.A de C.V,MARIANO ABASOLO,Álamos,Zacatecas,Jerez
,04320566f3b13,Agencia de viajes,Excel Tours Zacatecas,DE LA JUVENTUD,El Mirador,Zacatecas,Zacatecas
,043200526d43c,Agencia de viajes,KYVISA,TRES ORGANOS,Calera de Víctor Rosales Centro,Zacatecas,Calera
,04320172ef63d,Agencia de viajes,Agencia De Viajes La Plata,And Zacatecas,Rincón Colonial,Zacatecas,Guadalupe
,0432017a113ac,Agencia de viajes,VIAJES GRUPO LP BY FRAVEO,NOGAL,La Cañada 2a. Etapa,Zacatecas,Guadalupe
,02320563ad65b,Alimentos y bebidas,Háagen Dazs,EL BOTE,Ciudad Argentum,Zacatecas,Zacatecas
,0432056b0b7b6,Agencia de viajes,The rollin Tours,HIDALGO,Zacatecas Centro,Zacatecas,Zacatecas
,0432017a54026,Agencia de viajes,AGENCIA DE VIAJES DANY TOURS,MAGNOLIA,Guadalupe Centro,Zacatecas,Guadalupe
,0432017004209,Agencia de viajes,Viajar contigo by FraVEO,Hidalgo,La Zacatecana,Zacatecas,Guadalupe
,0132056bb9890,Hospedaje,HOTEL BARUK TELEFÉRICO Y MINA,PASEO DÍAZ ORDAZ,Zacatecas Centro,Zacatecas,Zacatecas
,01320566dfca6,Hospedaje,HOTEL SPA HACIENDA BARUK,HEROES DE CHAPULTEPEC,La Escondida,Zacatecas,Zacatecas
,0432042a4ff40,Agencia de viajes,MARCO POLO TRAVEL AGENCIA DE VIAJES,Priv López mateos ,La Purísima,Zacatecas,Sombrerete
,0432049666901,Agencia de viajes,NUBE VIAJERA TOURS,MIGUEL HIDALGO,Valparaíso Centro,Zacatecas,Valparaíso
,1132005a998ef,Arrendadora de autos,Hertz,CARRETERA PANAMERICANA,Calera de Víctor Rosales Centro,Zacatecas,Calera
,0432017629cfe,Agencia de viajes,GLOBAL TRAVEL,DEL DERECHO,S.T.U.A.Z.,Zacatecas,Guadalupe
,04320249c8768,Agencia de viajes,Destiny Seven Travel Agency,HEROICO COLEGIO MILITAR,Loreto Centro,Zacatecas,Loreto
,3132056b8171b,Guía de turistas,ITZEL YOLANDA ZALDÍVAR GUERRERO,DE LA UNION,Zacatecas Centro,Zacatecas,Zacatecas
,1132005daa7e3,Arrendadora de autos,Thrifty,CARRETERA PANAMERICANA KM. 23,Calera de Víctor Rosales Centro,Zacatecas,Calera
,0432056541905,Agencia de viajes,MUNDO TRAVEL,ECUADOR,América,Zacatecas,Zacatecas
,0232017063ac8,Alimentos y bebidas,LAS COSTILLAS DE SANCHO,Blvd. José López Portillo,3 Cruces Infonavit,Zacatecas,Guadalupe
,04320171b2d54,Agencia de viajes,DPC AGENCIA DE VIAJES,ARROYO DE LA PLATA,Guadalupe Centro,Zacatecas,Guadalupe
,04320489c77c7,Agencia de viajes,Viajes Turísticos GAMA,Barrio San Felipe,Tlaltenango de Sanchez Román,Zacatecas,Tlaltenango de Sánchez Román
,043200575565d,Agencia de viajes,VIAJES PENIEL,ABASOLO NORTE,Calera de Víctor Rosales Centro,Zacatecas,Calera
,01320563c8cfa,Hospedaje,HOTEL LA PLATA,GARCÍA DE LA CADENA,Zacatecas Centro,Zacatecas,Zacatecas
,0432010d0546e,Agencia de viajes,AGENCIA DE VIAJES VICSA,MIGUEL HIDALGO,Emiliano Zapata,Zacatecas,Fresnillo
