review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,31170290003,Guía de turistas,MARÍA TERESA NÁJERA LEYVA,AMP. YAUTLI N°,CENTRO,Morelos,Yautepec
,4170060019,Agencia de viajes,AGENCIA DE VIAJES ANUBIS,CALLE LAURELES N°,MANANTIALES,Morelos,Cuautla
,2170076677,Alimentos y bebidas,Domino´s Pizza Vista Hermosa,Río Mayo .,Vista Hermosa,Morelos,Cuernavaca
,34170070012,Spa,"Las Manañitas Hotel Garden,Restaurante & Spa ",Calle Ricardo Linares N°,Centro,Morelos,Cuernavaca
,1170070216,Hospedaje,"Las Manañitas Hotel Garden,Restaurante & Spa ",Calle Ricardo Linares N°,Centro,Morelos,Cuernavaca
,2170076739,Alimentos y bebidas,"Las Manañitas Hotel Garden,Restaurante & Spa ",Calle Ricardo Linares N°,Centro,Morelos,Cuernavaca
,1170200170,Hospedaje,Hotel Casa de los Artistas,Carretera Federal Cuernavaca Tepoztlán .155,Pueblo Tepoztlán ,Morelos,Tepoztlán
,4170070226,Agencia de viajes,VIAJES ULISES,CALLE LAUREL N°,TETELA DEL MONTE,Morelos,Cuernavaca
,4170110018,Agencia de viajes,MAGNIVIAJA BY FRAVEO,PRIVADA,LOS SOLES,Morelos,Jiutepec
,2170076720,Alimentos y bebidas,Domino´s Pizza Av. Universidad (Cuernavaca),Campo Florido .,Santa María Ahuacatitlán,Morelos,Cuernavaca
,1170288842,Hospedaje,HOTEL PARAISO CHICONCUAC,CARRETERA ZAPATA ZACATEPEC,LAZARO CARDENAS,Morelos,Xochitepec
,1170200171,Hospedaje,Villas Valle Místico,Calle Cami al Otlahyo .,Nuilotepec,Morelos,Tepoztlán
,2170076679,Alimentos y bebidas,Domino´s Pizza Acapantzingo ,Av. Díaz Ordaz .,Poblado Acapatzingo,Morelos,Cuernavaca
,34170290001,Spa,CERES SPA,AVENIDA NO RELECCIÓN N°,OAXTEPEC,Morelos,Yautepec
,4170070222,Agencia de viajes,AGENCIA DE VIAJES MALBASA S.A DE C.V.,CALLE LERDO DE TEJADA N°,CENTRO,Morelos,Cuernavaca
,4170070227,Agencia de viajes,Destino Ideal ,De La Moneda,Fraccionamiento Real de Tetela ,Morelos,Cuernavaca
,5170280001,Transportadora turística,Monkey Tours Cuernavaca,Paseo de la Verdad .,Paseos de Xochitepec,Morelos,Xochitepec
,28170060006,Balneario y parque acuático,BALNEARIO EL ALMEAL,CERRADA VIRGINIA HERNANDEZ,Emiliano Zapata,Morelos,Cuautla
,1170010001,Hospedaje,HACIENDA SAN GABRIEL LAS PALMAS,CARRETERA FEDERAL CUERNAVACA-CHILPANCINGO .41.8,HACIENDA SAN GABRIEL LAS PALMAS,Morelos,Amacuzac
,2170320001,Alimentos y bebidas,La Casa de los Arboles Restaurante Naranjos,Calle Abasolo N°,Barrio de San Pedro,Morelos,Zacualpan de Amilpas
,1170320001,Hospedaje,La Casa de los Arboles,Calle Abasolo N°,Barrio San Pedro,Morelos,Zacualpan de Amilpas
,2170240001,Alimentos y bebidas,El Santuario del Chef mx,Calle Gabriel Mariaca N°,Ticumán ,Morelos,Tlaltizapán de Zapata
,1170120008,Hospedaje,HOTEL AMEYALI TEQUESQUITENGO,CALLE MIRADOR N°0,CENTRO,Morelos,Jojutla
,2170076665,Alimentos y bebidas,Starbucks Coffee Domingo Diez ,Av. Domingo Diez .,Del Empleado,Morelos,Cuernavaca
,2170076674,Alimentos y bebidas,Starbucks Coffee Forum Cuernavaca,Jacarandas .,Chapultepec,Morelos,Cuernavaca
,2170110011,Alimentos y bebidas,Starbucks Coffee Plaza Cuahnahuac,Carr. Fed. Cuautla Cuernavaca . 4.5 ,Tlahuapan,Morelos,Jiutepec
,2170076673,Alimentos y bebidas,Starbucks Coffee Cuernavaca Centro,Salazar .,Cuernavaca Centro,Morelos,Cuernavaca
,4170070223,Agencia de viajes,EID IMPULSORA TURÍSTICA ,BOULEVARD JACARANDAS N°,LOMAS DEL MIRADOR,Morelos,Cuernavaca
,2170076681,Alimentos y bebidas,Domino´s Pizza Tlaltenango ,Ave. Emilia Zapata,Tlaltenango,Morelos,Cuernavaca
,2170200010,Alimentos y bebidas,RESTAURANTE LOS COLORINES,AVENIDA DEL TEPOZTECO NÚM.,La Santísima,Morelos,Tepoztlán
,2170060019,Alimentos y bebidas,Domino´s Pizza Cuautla ,Av. Insurgentes .,Emiliano Zapata,Morelos,Cuautla
,4170070219,Agencia de viajes,Triibu,U .,Vista Hermosa,Morelos,Cuernavaca
,1170200148,Hospedaje,HOTEL BOUTIQUE CASA FERNANDA,CALLE NIÑO ARTILLERO,San José,Morelos,Tepoztlán
,3170070002,Tiempos compartidos,Royal Holiday,Domingo Diez ,Chamilpa,Morelos,Cuernavaca
,28170310001,Balneario y parque acuático,IGUAZU,AVENIDA ZACATEPEC,TETELPA,Morelos,Zacatepec
,2170110019,Alimentos y bebidas,Hotel & Spa Hacienda de Cortes,Plaza Kennedy N°,Atlacomulco,Morelos,Jiutepec
,1170119687,Hospedaje,Hotel & Spa Hacienda de Cortes,Calle Plaza Kennedy N°,Atlacomulco,Morelos,Jiutepec
,34170110004,Spa,Hotel & Spa Hacienda de Cortes,Calle Plaza Kennedy N°,Atlacomulco,Morelos,Jiutepec
,1170288841,Hospedaje,Fiesta Americana Hacienda San Antonio El Puente,Reforma .,Real del Puente,Morelos,Xochitepec
,1170070217,Hospedaje,Hotel Borda Cuernavaca,Chulavista N°,Centro,Morelos,Cuernavaca
,1170070223,Hospedaje,Hotel Casa Colonial Catedral ,Calle Netzahualcoyotl N°,Centro,Morelos,Cuernavaca
,4170120002,Agencia de viajes,Leeross Resorts Teques,De La Educación .,Santa María,Morelos,Jojutla
,2170120005,Alimentos y bebidas,Restaurant Fitz,Carretera a Tehuixtla,Tequesquitengo,Morelos,Jojutla
,35170120001,Tour operador,Ruta del Agave,Callejón del Kinder,Vicente Guerrero,Morelos,Jojutla
,1170120012,Hospedaje,Tequesquitengo Casas en Renta,Plaza Bella L -,Los Pilares,Morelos,Jojutla
,2170120006,Alimentos y bebidas,Playa Vikingos,Iberia .,Tequesquitengo,Morelos,Jojutla
,27170240001,Agencia integradora de servicios,Anfitriones Verificados,Constitución .,Barranca Honda,Morelos,Tlaltizapán de Zapata
,2170120002,Alimentos y bebidas,BELENUS,AVENIDA CIRCUNVALACIÓN N°,TEQUESQUITENGO,Morelos,Jojutla
,4170120001,Agencia de viajes,La Ruta,Av. Circunvalación .,Tequesquitengo,Morelos,Jojutla
,1170120011,Hospedaje,Marina Palace,Cerrada La Bota,Fracc. Lago de Tequesquitengo,Morelos,Jojutla
,2170120003,Alimentos y bebidas,MARINA PALACE,CERRADA LA BOTA N°,FRACC. LAGO DE TEQUESQUITENGO ,Morelos,Jojutla
,35170170001,Tour operador,Aero Dynamic de México,De La Torre .,Aeródromo Vista Hermosa,Morelos,Puente de Ixtla
,2170120004,Alimentos y bebidas,Los Cortes Boutique,Av. Lazaro Cardenas .,Centro,Morelos,Jojutla
,2170110013,Alimentos y bebidas,Domino´s Pizza Civac,Blv. Cuauhnahuac ,Moctezuma,Morelos,Jiutepec
,2170040001,Alimentos y bebidas,Cafetería la Casa del General ,Calle José Hernández N°,Pueblo Chinameca,Morelos,Ayala
,2170076724,Alimentos y bebidas,Domino´s Pizza,Prol. Palmira .,Palmira Tinguindin,Morelos,Cuernavaca
,32170110001,Operadora de aventura/naturaleza,Conéctate,C. Jesus Avitia,Progreso,Morelos,Jiutepec
,1170120015,Hospedaje,VLU HOTEL & SPA,CALLE LAGO SALADO N°,CENTRO,Morelos,Jojutla
,2170260006,Alimentos y bebidas,LAS MARGARITAS,AVENIDA IGNACIO ZARAGOZA,TEXCLAPAN,Morelos,Tlayacapan
,1170200172,Hospedaje,La Buena Vibra,Calle San Lorenzo N°,Valle de Atongo ,Morelos,Tepoztlán
,4170070224,Agencia de viajes,VIAJES ALYART,CALLE IGNACIO COMONFORT N°,CENTRO,Morelos,Cuernavaca
,2170260004,Alimentos y bebidas,COMEDOR 'EL GRANADITO',AVENIDA FELIPE NERI N°,BARRIO SANTA ANA,Morelos,Tlayacapan
,35170070009,Tour operador,México 33 Operadora Turística Integral,Avenida Cuauhtemoc N°,Chapultepec,Morelos,Cuernavaca
,28170240001,Balneario y parque acuático,Balneario Santa Isabel,CARR YAUTEPEC JOJUTLA 20,Tlaltizapán Centro,Morelos,Tlaltizapán de Zapata
,35170200004,Tour operador,OPERADORA TURÍSTICA TEPOZTLÁN,Av. 5 de mayo,San Miguel,Morelos,Tepoztlán
,2170180006,Alimentos y bebidas,Domino´s Pizza Temixco,Av. Emiliano Zapata .,3 de Mayo,Morelos,Emiliano Zapata
,2170076690,Alimentos y bebidas,Domino´s Pizza Galerías Cuernavaca.,Autopista México Cuernavaca 87 85 Local 209,Ricardo Flores Magón,Morelos,Cuernavaca
,4170060020,Agencia de viajes,AGENCIA DE VIAJES GRECIA TOURS,AVENIDA INSURGENTES N°,EMILIANO ZAPATA,Morelos,Cuautla
,1170040002,Hospedaje,HOTEL QUINTA DE LA ROSA,CALLE PRIMERO DE MAYO N°,SAN PEDRO APATLACO,Morelos,Ayala
,2170060021,Alimentos y bebidas,Domino´s Pizza Mega Cuautla ,Antigua Carretera Mexico Cuautla .,Miguel Hidalgo,Morelos,Cuautla
,1170260021,Hospedaje,XOKOYOTL,CARRT. XOCHIMILCO-OAXTEPEC .67.5,NACATONGO,Morelos,Tlayacapan
,28170290003,Balneario y parque acuático,BALNEARIO EGIDAL EL BOSQUE,BOULEVARD LOMAS COCOYOC,OAXTEPEC CENTRO,Morelos,Yautepec
,2170076691,Alimentos y bebidas,Domino´s Pizza Carrefour Cuernavaca ,Av. Paseo Cuahnahuac ,Ricardo Flores Magón,Morelos,Cuernavaca
,1170200104,Hospedaje,POSADA PIRAMIDE DEL TEPOZTECO ,Calle Netzahualcóyotl ,La Santísima,Morelos,Tepoztlán
,1170119679,Hospedaje,HOTEL HUAYACAN,Calle Tezontepec ,Lomas de Jiutepec,Morelos,Jiutepec
,4170070220,Agencia de viajes,VISA & VIAJES,CALLE GUTEMBERG N°,CENTRO,Morelos,Cuernavaca
,2170076650,Alimentos y bebidas,Starbucks Coffee,Autopista México Acapulco ,Ricardo Flores Magón,Morelos,Cuernavaca
,2170076663,Alimentos y bebidas,Starbucks Coffee Cuernavaca VH,Av. Teopanzolco .,Vista Hermosa,Morelos,Cuernavaca
,2170076664,Alimentos y bebidas,Starbucks Coffee Galerías Cuernavaca ,Autopista México Acapulco ,Morelos,Morelos,Cuernavaca
,4170080003,Agencia de viajes,Kev Dr Travel,Emilia Zapata .,Cuauhtémoc,Morelos,Emiliano Zapata
,4170070221,Agencia de viajes,EID IMPULSADORA TURISTICA,BOULEVARD JACARANDAS,LOMAS  DEL MIRADOR ,Morelos,Cuernavaca
,1170070219,Hospedaje,VILLAS  Y SUITES PARAISO DEL SUR,AVENIDA MORELOS SUR N°,CHIPITLAN,Morelos,Cuernavaca
,4170180010,Agencia de viajes,XIDHU,PRIVADA DRACO,Colinas de Altar,Morelos,Temixco
,2170076666,Alimentos y bebidas,Starbucks Coffee Zapata,Av. Emilia Zapata .,Bellavista,Morelos,Cuernavaca
,2170060014,Alimentos y bebidas,Starbucks Coffee,"Cami Real Telelcingo Calderon, .",Tierra Larga,Morelos,Cuautla
,2170076718,Alimentos y bebidas,Dominos Pizza Acapatzingo,Av. Diaz Ordaz,Poblado Acapatzingo,Morelos,Cuernavaca
,1170070218,Hospedaje,Hotel Casa Blanca ,Compositores .,Analco ,Morelos,Cuernavaca
,1170200139,Hospedaje,Colibri Hotel B&B,Av. 5 de Mayo,San Miguel,Morelos,Tepoztlán
,2170076741,Alimentos y bebidas,RESTAURANTE LA UNIVERSAL,CALLE VICENTE GUERRERO  N°,CENTRO,Morelos,Cuernavaca
,4170070228,Agencia de viajes,VIAJES CRISAM,CALLE NUEVA ITALIA  N°,LOMAS DE CORTES,Morelos,Cuernavaca
,1170260016,Hospedaje,CASA TONANTZIN ,CALLE INDEPENDENCIA NÚM.,Tlayacapan,Morelos,Tlayacapan
,2170260002,Alimentos y bebidas,LA MICHOACANA TRADICIONAL,CALLE PLAZA DE LA CONSTITUCION NÚM.,Tlayacapan,Morelos,Tlayacapan
,1170070221,Hospedaje,AZUL TURQUESA HOTEL BOUTIQUE,AVENIDA MORELOS SUR N°,CHIPITLAN,Morelos,Cuernavaca
,4170110017,Agencia de viajes,EXCEL TOURS LAS FUENTES EN JIUTEPEC,AVENIDA PASEO DE LAS FUENTES N°,SAN GASPAR,Morelos,Jiutepec
,2170076719,Alimentos y bebidas,DOMINO´S PIZZA,Av. Emiliano Zapata .,Tlaltenango,Morelos,Cuernavaca
,1170070226,Hospedaje,HOTEL LA JOYITA,CALLE AURORA N°,LAS QUINTAS ,Morelos,Cuernavaca
,1170070214,Hospedaje,RESTAURANT LA PROVENCE & HOTEL BOUTIQUE,CALLE PLUTARCO ELIAS CALLES N°,CLUB DE GOLF ,Morelos,Cuernavaca
,34170070011,Spa,Hotel Misión Grand Cuernavaca,. Galeana .,Acapantzingo,Morelos,Cuernavaca
,2170170001,Alimentos y bebidas,HOTEL HACIENDA VISTA HERMOSA,LAZARO CARDENAS .,SAN JOSE VISTA HERMOSA,Morelos,Puente de Ixtla
,1170070215,Hospedaje,HOSTERIA LAS QUINTAS,Avenida Díaz Ordaz .,Cantarranas,Morelos,Cuernavaca
,2170076735,Alimentos y bebidas,RESTAURANT  LA PROVENCE & HOTEL BOUTIQUE,CALLE PLUTARCO ELIAS CALLES N°,CLUB DE GOLF,Morelos,Cuernavaca
,2170076736,Alimentos y bebidas,LAS QUINTAS,Avenida Díaz Ordaz .,Cantarranas,Morelos,Cuernavaca
,27170200001,Agencia integradora de servicios,Hotel Real del Valle,Avenida Revolución .,Barrio san José,Morelos,Tepoztlán
,2170200019,Alimentos y bebidas,Hotel Real del Valle,Avenida Revolución .,Barrio san Jose,Morelos,Tepoztlán
,2170170002,Alimentos y bebidas,Excelaris Grand Resort Conventions and Spa,Blvd. Tequesquitengo .,a Las Alas,Morelos,Puente de Ixtla
,34170170001,Spa,Excelaris Grand Resort Conventions and Spa,Blvd. Tequesquitengo .,Las Alas,Morelos,Puente de Ixtla
,2170076737,Alimentos y bebidas,Hotel Villa del Conquistador ,Avenida Paseo del Conquistador .,Lomas de Cortes,Morelos,Cuernavaca
,1170120010,Hospedaje,Hotel Real Jojutla,Rivapalacio .,Centro,Morelos,Jojutla
,1170070208,Hospedaje,HOTEL HORTENSIAS,CALLE MIGUEL HIDALGO N°,CENTRO,Morelos,Cuernavaca
,1170070209,Hospedaje,HOTEL ARGENTO,AVENIDA RIO MAYO,VISTA HERMOSA,Morelos,Cuernavaca
,1170070210,Hospedaje,HOTEL IBERIA,CALLE IGNACIO L. RAYON N°0,CENTRO,Morelos,Cuernavaca
,32170060001,Operadora de aventura/naturaleza,Cocoyoc Adventures,Francisco I. Madero .,Emiliano Zapata,Morelos,Cuautla
,1170070211,Hospedaje,HOTEL VISTA HERMOSA CUERNAVACA,CALLE RIO PANUCO N°,VISTA HERMOSA,Morelos,Cuernavaca
,1170179356,Hospedaje,HOTEL HACIENDA VISTA HERMOSA,LAZARO CARDENAS .,SAN JOSE VISTA HERMOSA ,Morelos,Puente de Ixtla
,1170070212,Hospedaje,Hotel Casa Francisco,Coronel Ahumada .,Lomas del Mirador,Morelos,Cuernavaca
,2170076732,Alimentos y bebidas,Hotel Casa Francisco,Coronel Ahumada .,Lomas del Mirador,Morelos,Cuernavaca
,1170120009,Hospedaje,Hotel Megal,Calle Vasco de Quiroga .,Cuauhtemoc,Morelos,Jojutla
,1170070213,Hospedaje,ANTICAVILLA HOTEL RESTAURANTE & SPA,CALLE RIO AMACUZAC N°,VISTA HERMOSA,Morelos,Cuernavaca
,2170076733,Alimentos y bebidas,ANTICAVILLA HOTEL RESTAURANTE & SPA,CALLE RIO AMACUZAC N°,VISTA HERMOSA,Morelos,Cuernavaca
,34170070010,Spa,ANTICAVILLA HOTEL RESTAURANTE & SPA,CALLE RIO AMACUZAC N°,VISTA HERMOSA,Morelos,Cuernavaca
,2170076734,Alimentos y bebidas,Hotel Misión Grand Cuernavaca,Galeana .,Acapantzingo,Morelos,Cuernavaca
,2170260003,Alimentos y bebidas,RESTAURANTE EMILIANOS,CALLE EMILIANO ZAPATA NÚM.,Tlayacapan,Morelos,Tlayacapan
,1170120013,Hospedaje,"HOTEL, BUNGALOS Y RESTAURANTE BAR",CALLE LAGO ZIRAHUEN N°,PLAYA LARGA,Morelos,Jojutla
,1170120014,Hospedaje,VIVE MORELOS CASAS VACACIONALES ,AVENIDA LAZARO CARDENAS N°,CENTRO,Morelos,Jojutla
,4170070225,Agencia de viajes,Destino Ideal,De la Moneda .,Fracc. Lomas de Tetela,Morelos,Cuernavaca
,31170070021,Guía de turistas,FERMIN MORALES VIVAS,CALLE I. ZARAGOZA N°,PUEBLO OCOTEPEC,Morelos,Cuernavaca
,4170110016,Agencia de viajes,LIKE TRAVEL ,CALLE SAN FRANCISCO N°,EL PORVENIR ,Morelos,Jiutepec
,2170260005,Alimentos y bebidas,Centro Ecoturístico San José de Los Laureles,El Calvario,San José de los Laureles ,Morelos,Tlayacapan
,31170260010,Guía de turistas,DANIEL PAUL CZORNYJ ZADOLYNNYJ,CALLE  CONSTITUYENTES N°,BARRIO EXALTACIÓN,Morelos,Tlayacapan
,2170076651,Alimentos y bebidas,Dominos Pizza,"Río Mayo, .",Vista Hermosa,Morelos,Cuernavaca
,4170070202,Agencia de viajes,VIAJES GOTA,PASEO AKUMAL NÚM,Quintana Roo,Morelos,Cuernavaca
,041700777d4e5,Agencia de viajes,IAMA SC,FELIPE RIVERA CRESPO,Satélite,Morelos,Cuernavaca
,041700748a988,Agencia de viajes,Miriam_viaggiogo,Priv.Rio de las nutrias,Palmira Tinguindin,Morelos,Cuernavaca
,34170075ce9ad,Spa,Brilla,Aut.México Acapulco,Flores Magón 2a Fracción,Morelos,Cuernavaca
,0417007f9c211,Agencia de viajes,PALA S.C.,RIVERA CRESPO,Satélite,Morelos,Cuernavaca
,011701808c76e,Hospedaje,WELLNESS HOTEL,MIGUEL HIDALGO,Temixco Centro,Morelos,Temixco
,0117020522c6c,Hospedaje,Xolatlaco,barrio,Amatlán de Quetzalcóatl,Morelos,Tepoztlán
,33170121aecb7,Parque temático,Jardines de México S.A. de C.V.,Centro,Tehuixtla,Morelos,Jojutla
,04170074f596c,Agencia de viajes,Azul Extremo México,Gustavo Diaz Ordaz,Poblado Acapatzingo,Morelos,Cuernavaca
,011700756f44d,Hospedaje,Hotel Holiday Inn Cuernavaca,Av. Gustavo Díaz Ordaz,Poblado Acapatzingo,Morelos,Cuernavaca
,0117007bbe06b,Hospedaje,Hotel Holiday Inn Express & Suites Cuernavaca,Morelos Sur,Las Palmas,Morelos,Cuernavaca
,0417028231649,Agencia de viajes,AGF TRAVELERS,Parque tecnológico ,Club de Golf Santa Fe,Morelos,Xochitepec
,0117020b76e93,Hospedaje,Casa Isabella Hotel Boutique,Las mariposas,Santiago Tepetlapa,Morelos,Tepoztlán
,0417028421e5a,Agencia de viajes,ixtla travel,ANGELES,Club de Golf Santa Fe,Morelos,Xochitepec
,31170209db337,Guía de turistas,Edgar Ángel Flores Hernández,Matamoros,Santo Domingo,Morelos,Tepoztlán
,0417011530a95,Agencia de viajes,Inovac,insurgentes ,Centro Jiutepec,Morelos,Jiutepec
,0117007e62878,Hospedaje,CALA BLANCA,LOS COMPOSITORES,Analco,Morelos,Cuernavaca
,04170118d8efd,Agencia de viajes,GUAYABO´S TRAVEL,EMILIANO ZAPATA,Morelos,Morelos,Jiutepec
,01170074884d1,Hospedaje,HOTEL ARISTOS CUERNAVACA,NARDO,Rancho Cortes,Morelos,Cuernavaca
,0117028654a65,Hospedaje,El Laurel Hotel Boutique,Jacarandas,Real del Puente,Morelos,Xochitepec
,0117028a8ff09,Hospedaje,Hotel Fiesta Americana Hacienda San Antonio el Puente,Reforma,Real del Puente,Morelos,Xochitepec
,0117008b8bcee,Hospedaje,Hotel Radisson Cuernavaca,Francisco I Madero,Tezoyuca,Morelos,Emiliano Zapata
,01170079a5fbc,Hospedaje,Hotel Villa Bejar Cuernavaca,Domingo Diez,Chamilpa,Morelos,Cuernavaca
,0117012fba0a2,Hospedaje,Hotel Villa Bejar Teques,Boulevard Tequesquitengo,Tequesquitengo,Morelos,Jojutla
,041700751b8b5,Agencia de viajes,VALERIA VIAJES,APOLO XI,Base Tranquilidad,Morelos,Cuernavaca
,011701539cbbd,Hospedaje,Club Primavera,Av Palmas,Huertos de Miacatlán,Morelos,Miacatlán
,0217007610adb,Alimentos y bebidas,CASA GABILONDO,COMONFORT,Cuernavaca Centro,Morelos,Cuernavaca
,3417007ae24ac,Spa,TATAMI,Jacarandas,Teopanzolco,Morelos,Cuernavaca
,0417007c45ae2,Agencia de viajes,GLÜCK TRAVEL,Bosque de Tetela ,Tetela del Monte,Morelos,Cuernavaca
,02170075df210,Alimentos y bebidas,BONS CAFE,Rio Mayo,Vista Hermosa,Morelos,Cuernavaca
,0117011a7a08e,Hospedaje,Motel Hollywood,Paseo Cuauhnahuac,Cuauchiles,Morelos,Jiutepec
,0117007b8c23d,Hospedaje,MOTEL TATAMI,Privada Jacarandas,Teopanzolco,Morelos,Cuernavaca
,0217007f7d29f,Alimentos y bebidas,"EMILIA RESTAURANTE, HOTEL, GALERIA & SPA",Av. Teopanzolco,Vista Hermosa,Morelos,Cuernavaca
,0417008bc0373,Agencia de viajes,Uribe Travel By FraVEO,Av. De Ferrocarril,Modesto Rangel,Morelos,Emiliano Zapata
,04170070b1def,Agencia de viajes,Meta Viajes,3er Privada de la Luz,Chapultepec,Morelos,Cuernavaca
,0217024432274,Alimentos y bebidas,JARDIN DE TLALTIZAPAN DE ZAPATA,5 de Febrero,Tlaltizapán Centro,Morelos,Tlaltizapán de Zapata
,01170201386b0,Hospedaje,Hotel – Posada Nican Mo Calli,Netzahulacoyotl,La Santísima,Morelos,Tepoztlán
,2717007085481,Agencia integradora de servicios,IAMA SC,Rivera Crespo,Satélite,Morelos,Cuernavaca
,27170075580b5,Agencia integradora de servicios,PALA SC,Rivera Crespo,Satélite,Morelos,Cuernavaca
,0217007a3cf28,Alimentos y bebidas,Nana Mixtli by Madame Choux Mx,Fray Bartolome de las Casas,Cuernavaca Centro,Morelos,Cuernavaca
,02170200db20c,Alimentos y bebidas,Juanito´s Restaurante,Av. Revolución 1910,Tepoztlán Centro,Morelos,Tepoztlán
,3317001ef9c83,Parque temático,Centro de Conservación Zoofari,"Cuernavaca,Taxco",Teacalco,Morelos,Amacuzac
,3117018f8ea26,Guía de turistas,GREGOR DAMMEIER,Plaza de Niagara ,Burgos Bugambilias,Morelos,Temixco
,01170204b681b,Hospedaje,Hotel Espacio Magico,Revolución,Santo Domingo,Morelos,Tepoztlán
,311700723d8a9,Guía de turistas,Santiago Aguilar Límenes,Priv. Xochimilco,Reforma,Morelos,Cuernavaca
,0117007a48614,Hospedaje,Gamma Cuernavaca Puerta Paraiso,Domingo Diez,Del Empleado,Morelos,Cuernavaca
,2817018b90ae5,Balneario y parque acuático,Parque Acuático Ex Hacienda de Temixco,Carretera Federal México Acapulco,Temixco Centro,Morelos,Temixco
,0417006c41ceb,Agencia de viajes,World Travel L&V,Ignacio Maya,Emiliano Zapata,Morelos,Cuautla
,0117020750a15,Hospedaje,"Hotel ""Boutique Bacaánda""",Mariano Sánchez,Del Carmen,Morelos,Tepoztlán
,3417028117b23,Spa,TONANTZINCALLI SPA PREHISPANÍCO,Temalaca y/o las cañas,San Pedro de los Pinos,Morelos,Xochitepec
,04170070089d5,Agencia de viajes,Tierra de Viajes,Cuexcontitla,Lomas de La Selva,Morelos,Cuernavaca
,0117020f7e44a,Hospedaje,POSADA SANTO DOMINGO,matamoros 35 ,Santo Domingo,Morelos,Tepoztlán
,0417018154d1a,Agencia de viajes,Excursiones Scarmi,Leona vicario,Emiliano Zapata,Morelos,Temixco
,0417006a8dbd0,Agencia de viajes,Asr conectando destinos México,MIGUEL NEGRETE ,Cuautlixco,Morelos,Cuautla
,04170070435fc,Agencia de viajes,ARIADNA ANDREA AMPUDIA RIOS,SINALOA,Lomas de Vista Hermosa,Morelos,Cuernavaca
,0417007223455,Agencia de viajes,Flight Express,Quetzal,Lomas de Zompantle,Morelos,Cuernavaca
,04170292693b6,Agencia de viajes,Ywen Tours,Benito Juarez,Centro,Morelos,Yautepec
,0417029754943,Agencia de viajes,Ywen Tours,Benito Juarez,Vicente Estrada Cajigal,Morelos,Yautepec
,3417018abf3d7,Spa,Oquo Wellness Center,Av. Miguel Hidalgo,Temixco Centro,Morelos,Temixco
,0217017c37acf,Alimentos y bebidas,Fonda 4 vientos,Carretera federal México acapulco ,Kilómetro 107 (Loma Larga),Morelos,Puente de Ixtla
,0417007a21d2f,Agencia de viajes,Explora Travel CDMX,PLAN DE AYALA,Teopanzolco,Morelos,Cuernavaca
,04170070c6fea,Agencia de viajes,GRUPO CELLINI DE MORELOS,Morelos,Poblado Acapatzingo,Morelos,Cuernavaca
,0417028bed520,Agencia de viajes,VIAJES BUMERAN PARAÍSO,COLIMA,San Pedro de los Pinos,Morelos,Xochitepec
,041701127348e,Agencia de viajes,Traveling Days,Av. Insurgentes,Moctezuma,Morelos,Jiutepec
,3117007e0800d,Guía de turistas,Amanda Andistanim Pérez Di Castro,Xochicalco ,Reforma,Morelos,Cuernavaca
